Datalog report
11/07/2019 15:22:49
      Prog Name:    8.30_CelerintB.xlsm
       Job Name:    8.30_CelerintB.xlsm
            Lot:     
       Operator:    pageb
      Test Mode:    
      Node Name:    W7VM
      Part Type:     
    Channel map:    ChanMap28x
    Environment:    

    Site Number:    
         0,  1,  2,  3,  4,  5,  6,  7,  8,  9,
        10, 11, 12, 13, 14, 15, 16, 17, 18, 19,
        20, 21, 22, 23, 24, 25, 26, 27

    Device#: 1-28


 Number   Site  Test Name       Pin              Channel  Low            Measured           High           Force          Loc     
<UC12>
 22       5     UC12_IIH        PG_11            8.h314   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 23       5     UC12_IIH        PB_4             8.n312   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 24       5     UC12_IIH        PB_5             8.k302   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 25       5     UC12_IIH        PL_0             8.x316   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 26       5     UC12_IIH        TCK              8.x322   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 27       5     UC12_IIH        JCOMP            8.n318   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 28       5     UC12_IIH        TESTMODE         8.t320   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 29       5     UC12_IIH        RESET_B          8.f320   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 30       5     UC12_IIH        POR_B            8.t404   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 31       5     UC12_IIH        POST_AN          8.d320   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 32       5     UC12_IIH        TMS              8.h318   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 33       5     UC12_IIH        XOSC_EXTAL       8.x318   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 34       5     UC12_IIH        XOSC_XTAL        8.ab320  -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 0        6     UC12_IIH        AR_CLKP_0        8.x414   -100.0000 nA   50.0701 nA         100.0000 nA    5.0000         0       
 1        6     UC12_IIH        AR_CLKN_0        8.x412   -100.0000 nA   50.0701 nA         100.0000 nA    5.0000         0       
 2        6     UC12_IIH        PL_1             8.ab316  -100.0000 nA   50.0701 nA         100.0000 nA    5.0000         0       
 3        6     UC12_IIH        PL_2             8.z322   -100.0000 nA   50.0701 nA         100.0000 nA    5.0000         0       
 4        6     UC12_IIH        PL_3             8.ad304  -100.0000 nA   50.0701 nA         100.0000 nA    5.0000         0       
 5        6     UC12_IIH        PL_4             8.ab318  -100.0000 nA   50.0701 nA         100.0000 nA    5.0000         0       
